仙境传说RO：守护永恒的爱	心动网络	4201840人安装	7.3	960.05MB	2018年2月2日	16607	MMORPG,二次元,联机,多人,挂机,中文,冒险,RPG,恋爱,萌系,魔幻,社交,休闲,幻想,情怀,大型,3D,联网,自由,ACG
							
放置江湖	小猴跳跳	910803人安装	8	76.92MB	2017年12月29日	7049	文字,武侠,放置,挂机,角色扮演,养成,自由,内购,古风,经营,情怀,中文,MUD,竖屏,国风,冒险
							
妖怪手帐 - 轻松简单休闲放置收集游戏	上海智炫堂游戏软件开发有限公司	349499人安装	8.6	50.36MB	2018年1月10日	4209	收集,放置,挂机,单机,养成,经营,休闲,Q版,竖屏,益智
							
Clone Evolution 克隆战争	FT Games	118510人安装	7.6	156.18MB	2018年2月12日	1480	卡牌,放置,美漫,挂机,养成,经营,科幻,收集,恶搞,回合制,幻想,废土,中文,联网
							
愚公移山3智叟的反击	青瓷数码	759641人安装	8.5	82.55MB	2018年1月31日	2800	放置,点击,搞笑,文字,UP主推荐,模拟经营,经营,角色扮演,休闲,益智,挂机,竖屏,魔性
							
绝地求生：刺激战场	腾讯		8.8	669.17MB	2018年2月9日	67754	吃鸡,绝地求生,多人联机,生存,虚幻4,pubg,射击,第一人称射击,枪战,FPS,中文,多人对战,刺激,多人在线,PVP,多人,联网,动作,竞技
							
香肠派对（测试服）	厦门真有趣信息科技有限公司	479710人关注	8.3	415.15MB	2018年2月9日	6418	吃鸡,多人联机,求生,射击,第三人称,生存,多人对战,联机,多人,枪战,中文,刺激,合作,多人在线,动作,3D,开放世界,角色扮演,有毒
							
绝地求生 全军出击	腾讯		7.1	885.85MB	2018年2月13日	39639	吃鸡,绝地求生,多人联机,高画质,pubg,第一人称射击,射击,真实,多人对战,枪战,FPS,生存,刺激,多人在线,中文,联机,组队,多人,国产,动作
							
荒野行动	网易游戏	12393095人安装	8	606.54MB	2018年2月9日	102783	吃鸡,枪战,多人联机,多人对战,多人在线,组队,中文,合作,射击,第三人称,多人,动作,联网,竞技,第一人称射击,国产,狙击,对战,UP主推荐
							
楚留香	网易游戏	1887009人安装	7.4	354.88MB	2018年1月26日	28811	高自由度,MMORPG,武侠,画质党,捏人,高画质,中国风,剧情,联机,古风,角色扮演,3D,MMO,风景党,网游,多人在线,RPG,动作,联网,大型
							
QQ飞车	腾讯	2003410人安装	7.4	656.40MB	2018年2月8日	19793	竞速,漂移,联机,飙车,回忆,3D,中文,休闲,炫酷,联网,经典,网络工具,青春,组队,竞技,社交,应用,对战,多人联机
							
决战！平安京	网易游戏	1183249人安装	7.3	666.29MB	2018年2月8日	21094	MOBA,联机,和风,角色扮演,多人,3D,日系,多人联机,中文,UP主推荐,第三人称,CV控
							
终结者2：审判日	网易游戏	8306778人安装	8.3	667.46MB	2018年2月9日	56450	吃鸡,多人联机,生存,射击,联机,多人在线,多人,自由,刺激,第三人称,中文,动作,枪战,团队合作,逃生,第三视角,模拟,多人对战,网游
							
穿越火线-枪战王者	腾讯	2478287人安装	7.7	796.01MB	2018年2月2日	9760	第一人称射击,吃鸡,联机,FPS,多人,cf,腾讯,开黑,多人对战,中文,生化,手柄,内购,PVP,团队合作,模拟,第三人称,多人联机,3D,TPS
							
枪火战神	深圳市大梦龙途文化传播有限公司	369990人安装	7	406.82MB	2018年2月1日	13159	MOBA+FPS,射击,MOBA,联机,FPS,3D,多人,动作,第一人称射击,高画质,吃鸡,枪战,中文,角色扮演,联网,多人联机
							
元气骑士	凉屋游戏	5264554人安装	9.7	39.04MB	2018年2月2日	26951	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
月圆之夜	滴答工作室	1096961人安装	9.4	148.12MB	2018年1月3日	14734	卡牌,单机,策略,回合制,有毒,独立游戏,冒险,竖屏,中文,Roguelike,文字,益智,童话,地牢
							
不思议迷宫	雷霆游戏	1212310人安装	9.5	125.79MB	2018年2月9日	7112	有毒,Roguelike,UP主推荐,冒险,地牢,史莱姆,中文,收集,多人,策略,经营,竖屏,迷宫,内购,情怀,联网,养成
							
卡牌与冒险（测试服）	Rhea Entertainment	27986人关注	7	35.23MB	2018年2月12日	367	卡牌,Roguelike,删档测试,单机
							
归家异途	椰岛游戏		9.7	96.99MB	2018年2月12日	10659	生存,付费,Steam移植,Roguelike,单机,中文,独立游戏,角色扮演,UP主推荐,RPG,移植,冒险,国产
							
七勇者与魔王城	Larj Game Studio		8.9	75.26MB	2017年7月14日	1426	卡牌,Roguelike,单机,策略,文字,烧脑,益智
							
一命通关	Voyager		8.3	71.36MB	2018年2月2日	1978	地牢,Roguelike,动作,单机,中文
							
魔窟-无尽的地下城	海狗游戏	259661人安装	8.5	71.16MB	2018年2月7日	1239	单机,RPG,Roguelike,地牢,冒险,回合,角色扮演,策略,肝
							
最后一步	触控游戏	297932人安装	8.6	96.87MB	2017年12月18日	3351	生存,单机,Roguelike,中文,冒险,角色扮演,策略
							
勇者别方	29x工作室	109062人安装	8.7	32.15MB	2018年2月1日	199	Roguelike,单机,冒险,解谜,休闲,中文
							
跳舞的线	Cheetah Games	4069985人安装	9.8	80.37MB	2018年2月10日	42026	音乐,有毒,单机,节奏,唯美,虐心,手残,休闲,虐手,中文,街机,耐心,内购,艺术,娱乐,UP主推荐,竖屏,小清新,英文
							
纪念碑谷2	极光游戏	1475601人安装	9.2	152.29MB	2017年12月25日	9664	唯美,单机,解谜,烧脑,益智,几何,视觉,艺术,治愈,错觉,休闲,冒险,解密,UP主推荐,中文,剧情,竖屏,亲情
							
姬魔恋战纪	上海义乐信息科技有限公司	246089人安装	9.7	490.31MB	2018年1月25日	5810	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
迷失立方	北京玉米网络科技有限公司	584417人安装	8.6	170.24MB	2018年1月31日	2569	虐心,解谜,烧脑,剧情,单机,唯美,解密,闯关,益智,中文,冒险,催泪,致郁,横版,手绘,解迷,英文
							
边境之旅CN	网易游戏	1035658人安装	7.3	357.62MB	2018年2月7日	CN	生存,经营模拟,冒险,角色扮演,治愈,建造,3D低模,联网,UP主推荐,小清新,养成,休闲,唯美,中文,开放世界,模拟经营,竖屏
							
双子	心动网络	185235人购买	9.7	242.76MB	2018年1月31日	11356	唯美,付费,双人,音乐,治愈,单机,独立游戏,感人,休闲,艺术,冒险,中文,爱情,恋爱,有毒,虐狗,浪漫,UP主推荐
							
纪念碑谷	深圳市创梦天地科技股份有限公司	1007377人安装	10	150.84MB	2018年1月31日	7325	视觉错位,唯美,单机,内购,解谜,益智,几何,艺术,创意,烧脑,文艺,冒险,高画质,中文,清新,经典,空间,治愈,UP主推荐,剧情
							
Deemo（古树旋律）	龙渊网络	604309人安装	9.6	1.33GB	2018年1月31日	3080	音乐,音游,剧情,治愈,唯美,中文,催泪,联网
							
Cytus(音乐世界)CN	龙渊网络	534037人安装	9.5	1022.52MB	2016年12月27日	CN	音乐,音游,唯美,节奏,雷亚,内购,虐心,中文,大型,英文
							
爱莲说	IndieLeague独立团队	270094人安装	8.5	33.13MB	2018年2月8日	879	唯美,益智,国风,文艺,独立游戏,单机,推箱子
							
还有这种操作	青豆工作室	3448710人安装	8.8	14.18MB	2018年2月5日	13847	烧脑,有毒,益智,单机,搞笑,文字,休闲,中文,解密
							
物理画线	tinygame		7.9	12.78MB	2017年10月9日	1896	物理,有毒,单机,烧脑,解密
							
还有这种操作2	青豆工作室	5221人预约	9.6	13.54MB	2018年2月5日	10545	烧脑,有毒,脑洞,搞笑,单机,益智,文字,竖屏
							
流言侦探	WoodenWolf	776389人安装	9.4	65.37MB	2018年2月1日	9182	推理,悬疑,文字,侦探,互动小说,烧脑,剧情,单机,内购,UP主推荐,中文,解密,益智
							
纪念碑谷2	极光游戏	1475601人安装	9.2	152.29MB	2017年12月25日	9664	唯美,单机,解谜,烧脑,益智,几何,视觉,艺术,治愈,错觉,休闲,冒险,解密,UP主推荐,中文,剧情,竖屏,亲情
							
迷失立方	北京玉米网络科技有限公司	584417人安装	8.6	170.24MB	2018年1月31日	2569	虐心,解谜,烧脑,剧情,单机,唯美,解密,闯关,益智,中文,冒险,催泪,致郁,横版,手绘,解迷,英文
							
全民数独	绵阳智如科技有限责任公司	532484人安装 | 3096人预约	9.5	2.09MB	2018年1月22日	1226	益智,烧脑,单机,数独,竖屏
							
纪念碑谷	深圳市创梦天地科技股份有限公司	1007377人安装	10	150.84MB	2018年1月31日	7325	视觉错位,唯美,单机,内购,解谜,益智,几何,艺术,创意,烧脑,文艺,冒险,高画质,中文,清新,经典,空间,治愈,UP主推荐,剧情
							
迷失岛	深圳云步互娱网络科技有限公司	589733人安装	9.8	105.00MB	2017年11月24日	3513	解谜,烧脑,单机,冒险,益智,中文,手绘,独立游戏
							
又一个案子解决了	东品游戏	410016人安装	6.9	75.83MB	2018年1月12日	1286	解密,侦探,推理,单机,剧情,烧脑,益智,冒险,中文,消除,解谜
							
ICEY	心动网络	595753人购买	9.9	320.10MB	2018年2月2日	49845	Steam移植,单机,付费,动作,格斗,美少女,炫酷,横屏,UP主推荐,2D,打击感,国产独立,角色扮演,国产,中文,旁白君,冒险,移植,Act,横版
							
辐射 避难所CN	盛大游戏	1689587人安装	8.8	241.90MB	2018年1月18日	CN	生存,经营,模拟,单机,末日,Steam,模拟经营,建造,UP主推荐,策略,内购,有毒,冒险,养成,角色扮演
							
斗兽战棋	上海骆拓信息科技有限公司	90771人安装	7.5	98.35MB	2018年2月10日	458	战棋,回合制,Steam移植,策略,RPG,竞技,PVE,PVP,移植,中文
							
归家异途	椰岛游戏		9.7	96.99MB	2018年2月12日	10659	生存,付费,Steam移植,Roguelike,单机,中文,独立游戏,角色扮演,UP主推荐,RPG,移植,冒险,国产
							
去月球 To the Moon	心动网络	97410人购买	9.9	204.46MB	2018年1月31日	9147	像素,剧情,催泪,RPG,付费,Steam移植,唯美,治愈,独立游戏,单机,角色扮演,神作,感人,UP主推荐,恋爱
							
武器店物语	Digdog studio		9.1	48.03MB	2017年5月31日	948	经营,像素,RPG,Steam移植,养成,模拟经营,单机,角色扮演,移植,模拟,中文
							
符石守护者	杭州刺暮软件科技有限公司	197769人安装	8.7	76.24MB	2018年2月5日	1035	地牢,Steam移植,RPG,单机,像素,付费,独立游戏,国产独立游戏,UP主推荐,角色扮演,内购,策略,回合制
							
回忆之旅	TiltGames		9.2	429.46MB	2017年9月6日	1826	唯美,剧情,付费,Steam移植,解谜,感人,艺术,单机,回忆,RPG,冒险,休闲,移植
							
机械迷城CN	东品游戏	222083人安装	8.9	240.68MB	2018年2月11日	CN	解谜,冒险,Steam移植,蒸汽朋克,单机,知识问答,独立游戏,UP主推荐,PC移植,英文
							
星盟冲突	杭州电魂网络科技股份有限公司	326676人安装	8.4	75.14MB	2018年1月2日	1714	太空,即时战略,星际,科幻,策略,射击,RTS,联网,动作,中文,多人联机,幻想,宇宙,Steam移植,枪战,建造,移植
							
楚留香	网易游戏	1887009人安装	7.4	354.88MB	2018年1月26日	28811	高自由度,MMORPG,武侠,画质党,捏人,高画质,中国风,剧情,联机,古风,角色扮演,3D,MMO,风景党,网游,多人在线,RPG,动作,联网,大型
							
末剑	腾讯	803721人安装	9.7	71.62MB	2017年12月22日	6190	单机,武侠,中国风,独立游戏,角色扮演,休闲,横版,冒险,中文
							
侠客风云传	杭州边锋网络技术有限公司	217390人购买	8.2	999.53MB	2018年1月17日	7010	武侠,单机,角色扮演,付费,PC移植,战棋,回合制,自由,养成,古风,江湖,国风,中文,UP主推荐,经营,RPG,策略,经典,剧情,移植
							
放置江湖	小猴跳跳	910803人安装	8	76.92MB	2017年12月29日	7049	文字,武侠,放置,挂机,角色扮演,养成,自由,内购,古风,经营,情怀,中文,MUD,竖屏,国风,冒险
							
汉家江湖	汉家松鼠工作室	529409人安装	9	162.47MB	2018年1月27日	10397	武侠,国风,战棋,独立游戏,捏脸,角色扮演,中文,回合制,联网,回合,联机,内购,RPG,SLG
							
剑侠世界2	西山居游戏	131061人安装 | 108213人预约	8	1.06GB	2018年2月9日	2985	画质党,剧情,中国风,联机,MMORPG,武侠,角色扮演,捏人,3D,古风,MMO,网游,国风,联网,动作,RPG
							
御剑情缘CN	紫龙互娱	135668人安装	7.6	943.00MB	2018年2月2日	CN	角色扮演,捏脸,MMO,仙侠,武侠,3D,国风,网游,多人,中文,古风
							
暴走英雄坛	上海晓枫网络科技有限公司	379653人安装	8	50.69MB	2018年2月9日	3567	武侠,文字,放置,挂机,搞笑,RPG,角色扮演,手绘,休闲,回合,中文,联网,竖屏,UP主推荐
							
说剑CN	心动网络	285386人购买	9	45.41MB	2018年1月29日	CN	单机,付费,水墨,武侠,国风,UP主推荐,独立游戏,动作,中文,街机
							
快斩狂刀	心动网络	416044人安装	8.2	386.88MB	2018年2月1日	3802	动作,格斗,打击感,武侠,3D,联机,中国风,联网,网游
							
绝地求生 全军出击	腾讯		7.1	885.85MB	2018年2月13日	39640	吃鸡,绝地求生,多人联机,高画质,pubg,第一人称射击,射击,真实,多人对战,枪战,FPS,生存,刺激,多人在线,中文,联机,组队,多人,国产,动作
							
楚留香	网易游戏	1887009人安装	7.4	354.88MB	2018年1月26日	28811	高自由度,MMORPG,武侠,画质党,捏人,高画质,中国风,剧情,联机,古风,角色扮演,3D,MMO,风景党,网游,多人在线,RPG,动作,联网,大型
							
崩坏3	miHoYo	5848458人安装	8.7	1.06GB	2018年2月7日	47648	二次元,高画质,美少女,打击感,3D,动作,肝,ACG,养成,战斗,百合,日系,SSR,网游,中文,玄学,多人,优美,联网,国产
							
枪火战神	深圳市大梦龙途文化传播有限公司	369990人安装	7	406.82MB	2018年2月1日	13159	MOBA+FPS,射击,MOBA,联机,FPS,3D,多人,动作,第一人称射击,高画质,吃鸡,枪战,中文,角色扮演,联网,多人联机
							
小米枪战：战术革命	小米游戏	4438575人安装	7.6	864.38MB	2018年2月6日	22092	吃鸡,生存,多人联机,虚幻4,高画质,第一人称射击,射击,枪战,FPS,中文,多人在线,联机,刺激,多人,联网,3D,大型,对战,角色扮演,竞技
							
冠军网球	两宇科技	356802人安装	7.7	98.42MB	2018年2月12日	3324	美少女,高画质,体育,3D,联机,网球,竞技,中文,竖屏
							
永远的7日之都	网易游戏	1422038人安装	8.2	1.14GB	2018年2月8日	19755	二次元,美少女,高画质,RPG,养成,剧情,角色扮演,3D,多结局,格斗,ACG,AVG,UP主推荐,声优,联网,致郁,中文,虐心,日系,冒险
							
猎魂觉醒	网易游戏	974346人安装	8.7	951.90MB	2018年2月5日	12666	高自由度,MMORPG,狩猎,开放世界,多人,高画质,联机,打击感,ARPG,3D,角色扮演,大型,自由,动作,冒险,MMO,中文
							
虚荣 (Vainglory)	巨人网络	3545037人安装	9.4	1000.85MB	2018年2月17日	25614	高画质,点触MOBA,MOBA,联机,3v3,多人,竞技,策略,多人联机,联网,3D,谷歌,UP主推荐,英文
							
王者军团	天之游	2252908人安装	6.3	473.45MB	2017年11月21日	10275	射击,MOBA,fps+moba,FPS,联机,多人,高画质,中文,MOBA+FPS,联网,角色扮演,枪战,3D,动作,竞技,5v5,免费,团队
							
楚留香	网易游戏	1887009人安装	7.4	354.88MB	2018年1月26日	28811	高自由度,MMORPG,武侠,画质党,捏人,高画质,中国风,剧情,联机,古风,角色扮演,3D,MMO,风景党,网游,多人在线,RPG,动作,联网,大型
							
我的世界	网易游戏	2654580人安装	7.9	183.77MB	2018年1月24日	22048	联机,多人,沙盒,开放世界,生存,像素,自由,创造,建造,冒险,建筑,MC,角色扮演,正版,模拟,合作,探索,联网,经典,局域网联机
							
创造与魔法	北京游帮科技有限公司	511104人安装	7.5	374.50MB	2018年2月5日	6447	生存,开放世界,多人,自由,联机,创造,沙盒,建造,联网,经营,养成,RPG
							
终结者2：审判日	网易游戏	8306778人安装	8.3	667.46MB	2018年2月9日	56450	吃鸡,多人联机,生存,射击,联机,多人在线,多人,自由,刺激,第三人称,中文,动作,枪战,团队合作,逃生,第三视角,模拟,多人对战,网游
							
众生	边境游戏工作室	54408人预约	9.5	52.65MB	2017年12月26日	17927	真实模拟,养成,高自由度,生存,单机,人生,模拟,文字,独立游戏,手绘画风,黑白,有毒,中文,极简,自由,策略,独立,国产
							
坦克世界闪击战	网易游戏	475254人安装	7.8	136.49MB	2018年2月6日	3110	战争,自由,联机,坦克,动作,策略,二战,中文,多人,射击,联网,组队
							
猎魂觉醒	网易游戏	974346人安装	8.7	951.90MB	2018年2月5日	12666	高自由度,MMORPG,狩猎,开放世界,多人,高画质,联机,打击感,ARPG,3D,角色扮演,大型,自由,动作,冒险,MMO,中文
							
求生之战	上海迹域		8.6	72.33MB	2018年2月5日	2561	吃鸡,生存,上帝视角,联机,射击,沙盒,多人,自由,中文,动作,僵尸
							
侠客风云传	杭州边锋网络技术有限公司	217390人购买	8.2	999.53MB	2018年1月17日	7010	武侠,单机,角色扮演,付费,PC移植,战棋,回合制,自由,养成,古风,江湖,国风,中文,UP主推荐,经营,RPG,策略,经典,剧情,移植
							
野蛮时代	tap4fun	1528214人安装	7.1	98.92MB	2018年2月13日	6927	建造,多人,经营,策略,多人联机,联网,SLG,多人在线,自由,内购,养成,欧美画风,冒险,日文,英文
							
IRIS	萌游姬箱社	105624人关注	9.7	604.77MB	2018年2月12日	2649	galgame,恋爱,文字,二次元,ACG,萝莉,同人,剧情,萌系,单机,游戏性测试,美少女
							
姬魔恋战纪	上海义乐信息科技有限公司	246089人安装	9.7	490.31MB	2018年1月25日	5810	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
异次元通讯5	心动网络		9	30.42MB	2018年1月26日	16464	文字游戏,剧情,异次元通讯,二次元,解密,单机,美少女,文字,恋爱,galgame,爱情,养成,视觉小说,悬疑,推理,无需网络,中文,UP主推荐,经营,内购
							
NOeSIS_诉说谎言的记忆之物语CN	PureDo	4374人预约	10	2018年1月30日	2018年1月30日	CN	galgame,剧情,二次元
							
三色△绘恋	绘恋制作组	22042人预约	9.8	2018年2月12日	2018年2月12日	391	galgame,恋爱,Steam移植,美少女,移植
							
Lucy -TheEternitySheWishedFor-	Modern Visual Arts Laboratory	22796人预约	9.9	2018年2月6日	2018年2月6日	426	galgame,催泪,美少女,恋爱,养成,冒险,文字,经营
							
约战：精灵再临	大凉山制作组	104207人预约	9.9	2018年2月11日	2018年2月11日	1913	二次元,galgame,美少女,角色扮演,恋爱,动作,剧情,经营,养成
							
CHAOS;CHILD	5pb.Inc.	385人关注	9.7	2017年5月28日	2017年5月28日	22	galgame,冒险,角色扮演
							
死亡日记2	北京乐动卓越科技有限公司	331826人安装	7.2	82.77MB	2017年12月27日	1570	生存,丧尸,多人,文字,求生,冒险,剧情,末日,恐怖,中文,角色扮演,英文
							
元气骑士	凉屋游戏	5264554人安装	9.7	39.04MB	2018年2月2日	26951	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
我的世界	网易游戏	2654580人安装	7.9	183.77MB	2018年1月24日	22048	联机,多人,沙盒,开放世界,生存,像素,自由,创造,建造,冒险,建筑,MC,角色扮演,正版,模拟,合作,探索,联网,经典,局域网联机
							
艾彼(Abi)	莉莉丝游戏	645897人安装	8.8	122.92MB	2018年2月2日	3451	单机,独立游戏,末日,解谜,解密,BGM好评,中文,益智,治愈,UP主推荐,射击,冒险
							
长生劫-盗墓长生印	北派游戏工作室	763114人安装	9.7	95.82MB	2018年1月30日	20143	生存,单机,盗墓,解谜,独立游戏,RPG,冒险,UP主推荐,文字,策略,中文,角色扮演,重度,竖屏,联网
							
纪念碑谷2	极光游戏	1475601人安装	9.2	152.29MB	2017年12月25日	9664	唯美,单机,解谜,烧脑,益智,几何,视觉,艺术,治愈,错觉,休闲,冒险,解密,UP主推荐,中文,剧情,竖屏,亲情
							
末剑	腾讯	803721人安装	9.7	71.62MB	2017年12月22日	6190	单机,武侠,中国风,独立游戏,角色扮演,休闲,横版,冒险,中文
							
ICEY	心动网络	595757人购买	9.9	320.10MB	2018年2月2日	49845	Steam移植,单机,付费,动作,格斗,美少女,炫酷,横屏,UP主推荐,2D,打击感,国产独立,角色扮演,国产,中文,旁白君,冒险,移植,Act,横版
							
姬魔恋战纪	上海义乐信息科技有限公司	246089人安装	9.7	490.31MB	2018年1月25日	5810	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
活下去	成都黑骑士网络科技有限公司	852127人安装	9	61.22MB	2018年2月7日	3534	生存,单机,末日,丧尸,文字,剧情,中文,僵尸,冒险,内购,付费,UP主推荐,角色扮演,竖屏,策略
							
电音超跑	掌游天下ZPLAY	742742人安装	7.7	61.71MB	2017年11月10日	2705	音乐,单机,电音,节奏,竞速,炫酷,有毒,跑酷,中文,街机,谷歌,竖屏
							
猫和老鼠官方手游	网易游戏	137022人安装	6	148.97MB	2018年2月11日	951	动作,多人,街机,竞速,联机,跑酷,逃生,生存
							
滚动的天空	Cheetah Games	1912750人安装	9.6	44.19MB	2018年1月12日	4550	音乐,虐心,反应力,单机,跑酷,手残,独立游戏,休闲,摔手机,速度,节奏,中文,3D,英文,街机,UP主推荐,刺激
							
地铁跑酷	深圳市创梦天地科技股份有限公司	354898人安装	6.8	87.81MB	2018年1月31日	666	跑酷,免费,动作,单机,冒险,中文,益智,街机,联网
							
汤姆猫跑酷	多酷游戏	67258人安装 | 62人预约	4.7	79.01MB	2017年8月30日	64	角色扮演,跑酷,竞速
							
初音速	网易游戏	353554人安装	7.7	825.91MB	2018年2月8日	4961	初音未来,二次元,音乐,音游,美少女,换装,养成,跑酷,vocaloid,v家,竞速,ACG,经营,联机,联网,多人联机
							
疯狂动物园	北京游道易网络文化有限公司	305205人安装	8.1	139.78MB	2018年2月9日	757	跑酷,3d像素,单机,中文,休闲,养成,动物,街机
							
飞越仙境	深圳暖心游戏科技有限公司	179851人安装	7.8	42.06MB	2017年7月31日	783	唯美,单机,休闲,暖心,竞速,跑酷,街机
							
天天酷跑-极速前进4官方手游	腾讯	300440人安装	6.1	530.09MB	2018年2月8日	1831	跑酷,联机,道具付费,动作,腾讯,中文,联网,横版,冒险,休闲,娱乐
							
神庙逃亡2	深圳市创梦天地科技股份有限公司	61121人安装	5.1	68.58MB	2018年1月25日	259	冒险,动作,街机,跑酷,单机
							
元气骑士	凉屋游戏	5264554人安装	9.7	39.04MB	2018年2月2日	26951	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
我的世界	网易游戏	2654580人安装	7.9	183.77MB	2018年1月24日	22048	联机,多人,沙盒,开放世界,生存,像素,自由,创造,建造,冒险,建筑,MC,角色扮演,正版,模拟,合作,探索,联网,经典,局域网联机
							
僵尸作战模拟	illusiveray	237111人关注	9.3	182.83MB	2018年2月5日	2113	联机,射击,僵尸,模拟,局域网联机,多人,第三人称射击,生存,沙盒,中文,动作,游戏性测试,第三人称,丧尸
							
你行你上 - 组团一起浪	凉屋游戏	648052人安装	8.9	27.36MB	2018年2月6日	1185	联机,单机,本地对战,有毒,休闲,多人同屏,魔性,多人,局域网联机,中文,UP主推荐
							
泰拉瑞亚CN	深圳市创梦天地科技股份有限公司	177861人安装 | 36398人预约	4.2	78.17MB	2018年1月22日	CN	局域网联机,沙盒,像素,冒险,生存,单机,角色扮演,联网,中文,2D
							
暴街2(Brutal Street 2)	Black Pearl Games Limited		9	225.58MB	2018年2月12日	7073	单机,格斗,多人,动作,街机,RPG,独立游戏,热血,中文,联网,局域网联机,射击
							
羽毛球高高手	RedFish Game Studio	291959人安装	9.1	32.08MB	2017年12月27日	2319	体育,有毒,模拟,中文,局域网联机
							
坦克大战3D	Ivan	33人预约	9.4	15.82MB	2017年9月25日	25	局域网联机,策略
							
坦克大战-FC小霸王经典坦克游戏	宇 zhou	341人关注	8.4	2018年2月18日	2018年2月18日	14	局域网联机,休闲,坦克,益智,桌面和棋类
							
流言侦探	WoodenWolf	776389人安装	9.4	65.37MB	2018年2月1日	9182	推理,悬疑,文字,侦探,互动小说,烧脑,剧情,单机,内购,UP主推荐,中文,解密,益智
							
异次元通讯5	心动网络		9	30.42MB	2018年1月26日	16464	文字游戏,剧情,异次元通讯,二次元,解密,单机,美少女,文字,恋爱,galgame,爱情,养成,视觉小说,悬疑,推理,无需网络,中文,UP主推荐,经营,内购
							
谁把我的布丁偷吃掉了	突突文化 TuTComics		9.2	45.05MB	2017年10月27日	2271	致郁,恐怖,血腥,多结局,解谜,虐心,剧情,儿童保护,推理,人性,猎奇,悬疑,休闲,中文,冒险,单机,惊悚
							
又一个案子解决了	东品游戏	410016人安装	6.9	75.83MB	2018年1月12日	1286	解密,侦探,推理,单机,剧情,烧脑,益智,冒险,中文,消除,解谜
							
名侦探柯南：狼人杀版	成都陌陌科技有限公司	24923人安装	7.1	79.24MB	2017年11月6日	274	推理,休闲,侦探,解密,狼人杀,联机,中文,英文
							
端木斐VS小林正雪	Genuine Studio	3159人预约	9.6	315.87MB	2018年2月19日	153	游戏性测试,文字,推理
							
景安区奇案-橙光游戏	北京六趣网络科技有限公司	476人预约	8.7	109.66MB	2016年12月22日	150	推理,文字,解谜,橙光,角色扮演,剧情,单机
							
杰克先生	西安雪狼网络科技有限公司	169人关注		37.89MB	2018年2月6日	4	解谜,推理,策略
							
伯特伦·费德历险记	Chorus Worldwide Limited	5101人关注	10	2017年12月13日	2017年12月13日	48	解谜,独立游戏,解密,休闲,冒险,推理
							
木偶判定	突突文化 TuTComics	12766人预约	10	2017年12月7日	2017年12月7日	187	推理,解谜,解密
							
粉刷匠大作战	盛大游戏	218101人安装	8.6	62.06MB	2018年2月1日	1148	音乐,联机,像素,魔性,io,多人,节奏,对战
							
弓箭手大作战	Cheetah Games	6133493人安装	8.4	46.30MB	2018年1月17日	12440	多人,联机,魔性,io,射击,UP主推荐,对战,射箭,基友游戏,第三人称射击,竞技,可单机,休闲,街机,多人对战,简体中文,虐心,英文
							
野蛮人大作战	杭州电魂网络科技股份有限公司	1395589人安装	8.8	62.12MB	2018年2月7日	7947	多人,对战,像素,有毒,io,UP主推荐,中文,魔性,休闲,搞笑
							
球球大作战	Superpop Inc.	1309311人安装	6.7	150.59MB	2018年2月1日	4024	多人,联机,io,中文,UP主推荐,对战,休闲,刺激,韩文,多人联机,联网,日文,合作,英文,冒险
							
疯狂像素人	英雄互娱	812759人安装	7.1	90.91MB	2018年1月17日	4777	吃鸡,像素,联机,多人,生存,射击,中文,上帝视角,网络工具,求生,io,不删档测试,谷歌,英文,多人联机
							
原谅帽大作战	神亚游戏		8.6	32.04MB	2017年10月26日	4376	有毒,UP主推荐,多人,魔性,联机,io,中文,多人联机,鬼畜,对战,联网,动作,休闲,搞笑,英文
							
疯狂碰碰车	广州星辉趣游信息科技有限公司	213483人安装	8.4	99.25MB	2018年2月6日	1389	对战,多人,竞技,io,联机,卡通,休闲,中文,有毒
							
贪吃蛇大作战	武汉微派网络科技有限公司	839531人安装	5.1	48.84MB	2018年2月6日	1814	对战,io,多人,联机,益智,休闲,街机,联网,UP主推荐
							
贪吃小怪物	极光游戏	439177人安装	7	103.23MB	2018年1月31日	2376	联机,io,多人在线,对战,休闲,中文,多人
							
欢乐赛车大战	深圳市创梦天地科技股份有限公司	429500人安装 | 4798人预约	8	92.67MB	2018年1月31日	1164	竞速,联机,像素,多人对战,io,中文,多人,对战,有毒,联网
							
